Group;Participant;Sound;Token#;F1;F2;F3;Language;Time;VerbalInt;BestBq;BestEng;ExpL1;Alondra;Inhibition;Precision_E;Precision_y;Distance
Conflicting;215;i;5;396;3019;3509;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;46.45809068
Conflicting;215;i;6;410;2948;3367;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;39.17501447
Conflicting;215;i;7;422;2999;3448;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;61.41045735
Conflicting;215;i;8;404;2973;3459;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;40.43957937
Conflicting;215;i;9;396;2954;3347;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;31.11443887
Conflicting;215;i;10;415;2956;3426;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;44.75821681
Conflicting;215;i;11;404;2974;3554;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;40.67114749
Conflicting;215;i;12;412;3065;3543;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;72.17622259
Conflicting;215;i;13;405;3013;3500;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;51.15742344
Conflicting;215;i;14;417;3010;3510;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;59.99742845
Conflicting;215;i;15;424;3043;3432;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;76.17257833
Conflicting;215;i;16;432;3071;3509;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;93.61506074
Conflicting;215;i;17;392;2943;3464;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;26.64118573
Conflicting;215;i;18;408;3003;3433;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;50.76688101
Conflicting;215;i;19;406;2958;3410;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;38.46217825
Conflicting;215;i;20;426;3041;3368;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;77.50112039
Conflicting;215;i;21;402;2945;3367;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;33.00810074
Conflicting;215;i;22;425;2976;3406;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;58.1072774
Conflicting;215;i;23;425;3008;3456;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;66.68655057
Conflicting;215;i;24;401;2913;3511;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;26.35004394
Conflicting;215;i;25;401;3052;3521;L1;T1;104;41;47;60;188;-0,0196;17.81686521;28.77586663;59.29837168
Conflicting;217;i;1;417;2823;3285;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;31.14877277
Conflicting;217;i;2;441;2741;3157;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;14.42451473
Conflicting;217;i;3;449;2720;3235;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;11.84614735
Conflicting;217;i;4;415;2733;3178;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;11.73719149
Conflicting;217;i;5;406;2719;3026;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;9.386755454
Conflicting;217;i;6;444;2799;3330;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;26.38360544
Conflicting;217;i;7;439;2900;3235;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;55.96983304
Conflicting;217;i;9;486;2776;3232;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;26.20572698
Conflicting;217;i;10;476;2742;3146;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;18.43604179
Conflicting;217;i;11;452;2811;3228;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;29.95046499
Conflicting;217;i;12;482;2628;3000;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;8.272244796
Conflicting;217;i;13;441;2792;3259;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;24.54002937
Conflicting;217;i;14;503;2812;3251;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;37.17639917
Conflicting;217;i;15;481;2723;3041;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;16.2663509
Conflicting;217;i;16;462;2800;3170;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;28.27295811
Conflicting;217;i;17;479;2713;3146;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;14.59757724
Conflicting;217;i;18;475;2759;3178;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;21.27019659
Conflicting;217;i;19;478;2730;3114;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;16.83473289
Conflicting;217;i;20;460;2762;3101;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;19.96646946
Conflicting;217;i;21;515;2815;3337;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;40.26813677
Conflicting;217;i;22;438;2749;3146;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;15.59022248
Conflicting;217;i;23;498;2722;3230;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;19.03667657
Conflicting;217;i;24;510;2711;3211;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;19.98736329
Conflicting;217;i;25;463;2778;3262;L1;T1;100;60;50;60;232;-0,0401;16.0978521;260.4713442;23.49888052
Conflicting;218;i;1;393;2905;3548;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;8.339402461
Conflicting;218;i;2;373;2849;3337;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;2.717433651
Conflicting;218;i;3;416;2816;3425;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;22.01652896
Conflicting;218;i;4;401;2828;3396;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;13.02590591
Conflicting;218;i;5;394;2810;3350;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;11.37864326
Conflicting;218;i;6;412;2779;3319;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;23.24897724
Conflicting;218;i;7;411;2788;3363;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;21.63986977
Conflicting;218;i;8;416;2812;3368;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;22.31939947
Conflicting;218;i;9;410;2855;3352;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;16.51822798
Conflicting;218;i;10;423;2818;3350;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;26.47681089
Conflicting;218;i;11;421;2836;3410;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;24.07632033
Conflicting;218;i;12;443;2875;3471;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;41.00876165
Conflicting;218;i;13;439;2835;3437;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;38.02712036
Conflicting;218;i;14;411;2790;3294;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;21.42111582
Conflicting;218;i;15;431;2875;3371;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;30.70428814
Conflicting;218;i;16;364;2869;3568;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;0.748078279
Conflicting;218;i;17;403;2814;3350;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;14.98167721
Conflicting;218;i;18;387;2776;3345;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;12.72271928
Conflicting;218;i;19;397;2885;3474;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;9.644586154
Conflicting;218;i;20;388;2814;3346;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;8.871828563
Conflicting;218;i;21;401;2775;3323;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;18.15634684
Conflicting;218;i;22;400;2782;3355;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;16.82461521
Conflicting;218;i;23;429;2814;3368;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;31.10277126
Conflicting;218;i;24;394;2836;3410;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;9.514472485
Conflicting;218;i;25;406;2831;3498;L1;T1;98;4;30;80;234;0;37.65332855;233.8812518;15.3234833
Conflicting;219;i;1;447;2933;3487;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;4.391431018
Conflicting;219;i;2;460;2920;3548;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;6.2333067
Conflicting;219;i;3;472;2780;3527;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;11.50173686
Conflicting;219;i;4;470;2827;3508;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;8.524232873
Conflicting;219;i;5;499;2836;3547;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;22.67372086
Conflicting;219;i;6;448;2889;3542;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;2.551074606
Conflicting;219;i;7;479;2746;3360;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;17.35284979
Conflicting;219;i;8;452;2804;3466;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;3.765733009
Conflicting;219;i;9;437;2853;3580;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;0.538211273
Conflicting;219;i;10;432;2771;3656;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;2.117778827
Conflicting;219;i;11;454;2837;3579;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;3.385785607
Conflicting;219;i;12;423;2831;3609;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;0.048008931
Conflicting;219;i;13;429;2851;3658;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;0.08063203
Conflicting;219;i;14;432;2853;3605;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;0.199520583
Conflicting;219;i;15;447;2793;3535;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;3.132256086
Conflicting;219;i;16;445;2893;3493;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;2.215692313
Conflicting;219;i;17;468;2931;3623;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;9.05496344
Conflicting;219;i;18;424;2774;3626;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;1.583255759
Conflicting;219;i;19;451;2890;3569;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;3.11418497
Conflicting;219;i;20;447;2820;3596;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;2.214830452
Conflicting;219;i;21;459;2967;3722;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;9.043521076
Conflicting;219;i;22;455;2833;3472;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;3.691463278
Conflicting;219;i;23;445;2811;3448;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;2.09422304
Conflicting;219;i;24;443;2820;3479;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;1.53422662
Conflicting;219;i;25;428;2789;3340;L1;T1;92;39;48;60;172;-0,1621;27.88937708;317.1360199;1.029806944
Conflicting;221;i;1;418;2496;3282;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;7.906578478
Conflicting;221;i;2;381;2500;3226;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;4.247271744
Conflicting;221;i;3;404;2531;3300;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;4.069135824
Conflicting;221;i;4;432;2524;3318;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;9.957381506
Conflicting;221;i;5;422;2548;3210;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;7.658043884
Conflicting;221;i;6;359;2559;3397;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;0.297132419
Conflicting;221;i;7;363;2548;3257;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;0.66213702
Conflicting;221;i;8;436;2486;3334;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;12.20684879
Conflicting;221;i;9;412;2572;3463;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;6.199385737
Conflicting;221;i;10;398;2481;3378;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;6.968434837
Conflicting;221;i;11;421;2460;3318;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;11.81917938
Conflicting;221;i;12;354;2488;3476;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;7.353119641
Conflicting;221;i;13;392;2397;3317;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;23.03042027
Conflicting;221;i;14;361;2451;3389;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;13.2683881
Conflicting;221;i;16;420;2482;3347;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;9.326568785
Conflicting;221;i;17;387;2534;3314;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;2.046191094
Conflicting;221;i;18;412;2572;3303;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;6.199385737
Conflicting;221;i;19;440;2522;3389;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;12.20565331
Conflicting;221;i;20;405;2464;3318;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;9.597792543
Conflicting;221;i;21;367;2459;3456;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;10.94443335
Conflicting;221;i;22;391;2412;3522;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;19.2834257
Conflicting;221;i;23;406;2544;3345;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;4.227383891
Conflicting;221;i;24;394;2553;3396;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;2.398815363
Conflicting;221;i;25;418;2488;3203;L1;T1;101;22;56;80;204;0;46.63629626;41.63536037;8.49836252
Conflicting;222;i;1;327;2628;3869;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.892439681
Conflicting;222;i;2;352;2616;3680;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;2.093283942
Conflicting;222;i;3;341;2589;3696;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;4.042977582
Conflicting;222;i;4;368;2650;3694;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;1.065019595
Conflicting;222;i;5;385;2648;3676;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;0.461282488
Conflicting;222;i;6;342;2580;3683;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;4.085496557
Conflicting;222;i;7;331;2650;3824;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.514017031
Conflicting;222;i;8;351;2703;3671;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;5.851111031
Conflicting;222;i;9;365;2650;3709;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;1.289213441
Conflicting;222;i;10;357;2613;3527;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;1.475073085
Conflicting;222;i;11;341;2694;3590;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.824413244
Conflicting;222;i;12;377;2737;3823;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.679736169
Conflicting;222;i;13;351;2741;3693;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;9.545499768
Conflicting;222;i;14;314;2826;3830;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;31.15594586
Conflicting;222;i;15;346;2652;3409;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;3.669921692
Conflicting;222;i;16;359;2631;3444;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;1.396040284
Conflicting;222;i;17;389;2590;3444;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;0.378483557
Conflicting;222;i;18;339;2602;3517;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;4.222772086
Conflicting;222;i;19;369;2715;3658;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;4.933214384
Conflicting;222;i;20;347;2702;3781;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.38687456
Conflicting;222;i;21;347;2672;3502;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;4.393733049
Conflicting;222;i;22;343;2675;3601;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;5.231579144
Conflicting;222;i;23;348;2635;3774;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;2.883444979
Conflicting;222;i;24;339;2668;3732;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;5.600985638
Conflicting;222;i;25;328;2615;3700;L1;T1;105;58;41;60;197;-0,062;23.14991166;93.74519023;6.525434508
Conflicting;223;i;1;324;2660;3245;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;0.047708397
Conflicting;223;i;2;348;2643;3192;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;1.998443827
Conflicting;223;i;3;348;2818;3484;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;13.52405329
Conflicting;223;i;4;346;2722;3411;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;2.899070659
Conflicting;223;i;5;321;2659;3312;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;0.162839483
Conflicting;223;i;6;324;2725;3341;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;2.136509018
Conflicting;223;i;7;369;2730;3411;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;8.4135186
Conflicting;223;i;8;353;2792;3397;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;10.48559692
Conflicting;223;i;9;331;2713;3270;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;1.322346598
Conflicting;223;i;10;362;2783;3359;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;11.19376666
Conflicting;223;i;11;376;2818;3449;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;19.94806811
Conflicting;223;i;12;393;2730;3530;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;18.08991445
Conflicting;223;i;13;362;2854;3495;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;22.2298799
Conflicting;223;i;14;378;2809;3467;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;19.33150843
Conflicting;223;i;15;375;2776;3524;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;14.19359142
Conflicting;223;i;16;353;2769;3432;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;7.78142879
Conflicting;223;i;17;370;2833;3466;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;20.46224779
Conflicting;223;i;18;368;2724;3520;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;7.768925171
Conflicting;223;i;19;393;2777;3485;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;21.74940975
Conflicting;223;i;20;361;2712;3485;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;5.255639217
Conflicting;223;i;21;341;2748;3613;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;4.23393045
Conflicting;223;i;22;367;2770;3457;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;11.06455908
Conflicting;223;i;23;364;2785;3488;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;11.92418526
Conflicting;223;i;24;399;2781;3383;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;25.21178206
Conflicting;223;i;25;352;2705;3410;L1;T1;91;31;31;70;270;0;48.18147467;97.22313688;3.027063755
Conflicting;225;i;1;395;2674;3284;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;5.803104347
Conflicting;225;i;2;387;2720;3319;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;1.723105278
Conflicting;225;i;3;373;2718;3507;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.707524926
Conflicting;225;i;4;375;2657;3392;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;4.813532415
Conflicting;225;i;5;379;2631;3331;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;7.867382547
Conflicting;225;i;6;383;2633;3245;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;7.993010155
Conflicting;225;i;7;386;2703;3189;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.334233285
Conflicting;225;i;8;377;2672;3252;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;3.57275168
Conflicting;225;i;9;370;2724;3327;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.494990422
Conflicting;225;i;10;362;2688;3373;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.572216872
Conflicting;225;i;11;360;2691;3455;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.554051422
Conflicting;225;i;12;374;2719;3454;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.692196667
Conflicting;225;i;13;382;2694;3413;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.385783692
Conflicting;225;i;14;373;2739;3537;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.149754645
Conflicting;225;i;15;375;2777;3559;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.272091503
Conflicting;225;i;16;368;2723;3492;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.563444187
Conflicting;225;i;17;358;2802;3483;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;1.854985206
Conflicting;225;i;18;364;2745;3476;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.28792741
Conflicting;225;i;19;351;2650;3470;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;7.107306139
Conflicting;225;i;20;357;2764;3462;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.940771628
Conflicting;225;i;21;359;2665;3648;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;4.596492846
Conflicting;225;i;22;371;2748;3546;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.029620753
Conflicting;225;i;23;357;2755;3393;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;0.900200418
Conflicting;225;i;24;351;2718;3628;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.455398751
Conflicting;225;i;25;359;2686;3678;L1;T1;93;16;35;80;274;-0,0467;58.85316577;44.83518495;2.976343548
Conflicting;227;i;1;399;2714;3586;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;1.908352707
Conflicting;227;i;2;359;2691;3609;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;4.31808364
Conflicting;227;i;3;375;2662;3653;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.826297474
Conflicting;227;i;4;403;2731;3451;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;3.753254317
Conflicting;227;i;5;425;2762;3447;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;11.94497943
Conflicting;227;i;6;397;2606;3514;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;4.648303609
Conflicting;227;i;7;378;2624;3670;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;2.436786722
Conflicting;227;i;8;393;2719;3504;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;2.006204854
Conflicting;227;i;9;367;2687;3531;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;2.321750625
Conflicting;227;i;10;394;2613;3578;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;3.547438776
Conflicting;227;i;11;362;2694;3626;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;3.706181394
Conflicting;227;i;12;397;2595;3635;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;6.151122617
Conflicting;227;i;13;387;2641;3555;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.906580766
Conflicting;227;i;14;402;2681;3494;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.834775572
Conflicting;227;i;15;365;2676;3610;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;2.436737905
Conflicting;227;i;16;376;2644;3648;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;1.274801608
Conflicting;227;i;17;373;2731;3535;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;4.568566161
Conflicting;227;i;18;388;2691;3498;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.320357217
Conflicting;227;i;19;375;2696;2573;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;1.422588115
Conflicting;227;i;20;367;2627;3571;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;3.512795431
Conflicting;227;i;21;380;2551;3648;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;13.53081213
Conflicting;227;i;22;378;2614;3614;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;3.382974113
Conflicting;227;i;23;383;2659;3529;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.264220142
Conflicting;227;i;24;344;2687;3639;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;9.083377563
Conflicting;227;i;25;385;2682;3494;L1;T1;103;2;45;80;245;-0,314;72.24232934;396.6254646;0.146384575
